ensembl_gene_symbol	ensembl_gene_id	hgnc_id	hgnc_symbol	oncogene	tsgene
HNRNPA2B1	ENSG00000122566	HGNC:5033	HNRNPA2B1	TRUE	FALSE
HNRNPC	ENSG00000092199	HGNC:5035	HNRNPC	FALSE	FALSE
HNRNPUL1	ENSG00000105323	HGNC:17011	HNRNPUL1	NA	NA
HOOK3	ENSG00000168172	HGNC:23576	HOOK3	FALSE	FALSE
HOXA9	ENSG00000078399	HGNC:5109	HOXA9	TRUE	TRUE
HOXB13	ENSG00000159184	HGNC:5112	HOXB13	TRUE	TRUE
HRAS	ENSG00000174775	HGNC:5173	HRAS	TRUE	FALSE
HSD3B1	ENSG00000203857	HGNC:5217	HSD3B1	TRUE	FALSE
HSP90AA1	ENSG00000080824	HGNC:5253	HSP90AA1	TRUE	FALSE
ICOSLG	ENSG00000160223	HGNC:17087	ICOSLG	TRUE	FALSE
ID3	ENSG00000117318	HGNC:5362	ID3	FALSE	TRUE
IDH1	ENSG00000138413	HGNC:5382	IDH1	TRUE	FALSE
IDH2	ENSG00000182054	HGNC:5383	IDH2	TRUE	FALSE
IFNGR1	ENSG00000027697	HGNC:5439	IFNGR1	FALSE	TRUE
IGF1	ENSG00000017427	HGNC:5464	IGF1	TRUE	FALSE
IGF1R	ENSG00000140443	HGNC:5465	IGF1R	TRUE	FALSE
IGF2	ENSG00000167244	HGNC:5466	IGF2	TRUE	FALSE
IGF2R	ENSG00000197081	HGNC:5467	IGF2R	FALSE	TRUE
IKBKE	ENSG00000263528	HGNC:14552	IKBKE	TRUE	FALSE
IKZF1	ENSG00000185811	HGNC:13176	IKZF1	FALSE	FALSE
IKZF2	ENSG00000030419	HGNC:13177	IKZF2	FALSE	FALSE
IKZF3	ENSG00000161405	HGNC:13178	IKZF3	TRUE	TRUE
IL10	ENSG00000136634	HGNC:5962	IL10	FALSE	FALSE
IL2RB	ENSG00000100385	HGNC:6009	IL2RB	FALSE	FALSE
IL3	ENSG00000164399	HGNC:6011	IL3	TRUE	FALSE
IL6R	ENSG00000160712	HGNC:6019	IL6R	FALSE	FALSE
IL7R	ENSG00000168685	HGNC:6024	IL7R	TRUE	FALSE
INHA	ENSG00000123999	HGNC:6065	INHA	FALSE	TRUE
INHBA	ENSG00000122641	HGNC:6066	INHBA	TRUE	TRUE
INPP4A	ENSG00000040933	HGNC:6074	INPP4A	FALSE	FALSE
INPP4B	ENSG00000109452	HGNC:6075	INPP4B	FALSE	TRUE
INSR	ENSG00000171105	HGNC:6091	INSR	TRUE	FALSE
IRF2	ENSG00000168310	HGNC:6117	IRF2	FALSE	TRUE
IRF2BP2	ENSG00000168264	HGNC:21729	IRF2BP2	FALSE	FALSE
IRF4	ENSG00000137265	HGNC:6119	IRF4	TRUE	FALSE
IRF8	ENSG00000140968	HGNC:5358	IRF8	FALSE	TRUE
IRS1	ENSG00000169047	HGNC:6125	IRS1	TRUE	FALSE
IRS2	ENSG00000185950	HGNC:6126	IRS2	TRUE	FALSE
ITK	ENSG00000113263	HGNC:6171	ITK	FALSE	FALSE
JAK1	ENSG00000162434	HGNC:6190	JAK1	TRUE	TRUE
JAK2	ENSG00000096968	HGNC:6192	JAK2	TRUE	FALSE
JAK3	ENSG00000105639	HGNC:6193	JAK3	TRUE	FALSE
JARID2	ENSG00000008083	HGNC:6196	JARID2	TRUE	TRUE
JAZF1	ENSG00000153814	HGNC:28917	JAZF1	FALSE	FALSE
JUN	ENSG00000177606	HGNC:6204	JUN	TRUE	FALSE
KANK1	ENSG00000107104	HGNC:19309	KANK1	FALSE	TRUE
KAT6A	ENSG00000083168	HGNC:13013	KAT6A	FALSE	FALSE
KDM3B	ENSG00000120733	HGNC:1337	KDM3B	FALSE	FALSE
KDM5A	ENSG00000073614	HGNC:9886	KDM5A	TRUE	FALSE
KDM5C	ENSG00000126012	HGNC:11114	KDM5C	FALSE	TRUE
KDM6A	ENSG00000147050	HGNC:12637	KDM6A	FALSE	TRUE
KDR	ENSG00000128052	HGNC:6307	KDR	TRUE	FALSE
KEAP1	ENSG00000079999	HGNC:23177	KEAP1	FALSE	TRUE
KEL	ENSG00000197993	HGNC:6308	KEL	TRUE	FALSE
KIAA1549	ENSG00000122778	HGNC:22219	KIAA1549	FALSE	FALSE
KIF1B	ENSG00000054523	HGNC:16636	KIF1B	FALSE	FALSE
KIF5B	ENSG00000170759	HGNC:6324	KIF5B	FALSE	FALSE
KIT	ENSG00000157404	HGNC:6342	KIT	TRUE	FALSE
KITLG	ENSG00000049130	HGNC:6343	KITLG	TRUE	FALSE
KLF4	ENSG00000136826	HGNC:6348	KLF4	TRUE	TRUE
KLF5	ENSG00000102554	HGNC:6349	KLF5	TRUE	FALSE
KLF6	ENSG00000067082	HGNC:2235	KLF6	FALSE	TRUE
KLHL6	ENSG00000172578	HGNC:18653	KLHL6	TRUE	TRUE
KLK2	ENSG00000167751	HGNC:6363	KLK2	FALSE	FALSE
KLLN	ENSG00000227268	HGNC:37212	KLLN	FALSE	FALSE
KMT2A	ENSG00000118058	HGNC:7132	KMT2A	FALSE	TRUE
KMT2B	ENSG00000272333	HGNC:15840	KMT2B	FALSE	TRUE
KMT2C	ENSG00000055609	HGNC:13726	KMT2C	FALSE	TRUE
KMT2D	ENSG00000167548	HGNC:7133	KMT2D	FALSE	TRUE
KRAS	ENSG00000133703	HGNC:6407	KRAS	TRUE	FALSE
KTN1	ENSG00000126777	HGNC:6467	KTN1	FALSE	FALSE
L2HGDH	ENSG00000087299	HGNC:20499	L2HGDH	NA	NA
LAG3	ENSG00000089692	HGNC:6476	LAG3	FALSE	FALSE
LAMP1	ENSG00000185896	HGNC:6499	LAMP1	NA	NA
LASP1	ENSG00000002834	HGNC:6513	LASP1	TRUE	FALSE
LATS1	ENSG00000131023	HGNC:6514	LATS1	FALSE	TRUE
LATS2	ENSG00000150457	HGNC:6515	LATS2	FALSE	TRUE
LCK	ENSG00000182866	HGNC:6524	LCK	TRUE	FALSE
LEF1	ENSG00000138795	HGNC:6551	LEF1	TRUE	FALSE
LIFR	ENSG00000113594	HGNC:6597	LIFR	FALSE	TRUE
LIMA1	ENSG00000050405	HGNC:24636	LIMA1	NA	NA
LMNA	ENSG00000160789	HGNC:6636	LMNA	FALSE	FALSE
LMO1	ENSG00000166407	HGNC:6641	LMO1	TRUE	FALSE
LMO2	ENSG00000135363	HGNC:6642	LMO2	TRUE	FALSE
LMO3	ENSG00000048540	HGNC:6643	LMO3	NA	NA
LPP	ENSG00000145012	HGNC:6679	LPP	TRUE	FALSE
LRIG3	ENSG00000139263	HGNC:30991	LRIG3	FALSE	TRUE
LRP1B	ENSG00000168702	HGNC:6693	LRP1B	FALSE	TRUE
LSM14A	ENSG00000257103	HGNC:24489	LSM14A	FALSE	FALSE
LYL1	ENSG00000104903	HGNC:6734	LYL1	TRUE	FALSE
LYN	ENSG00000254087	HGNC:6735	LYN	TRUE	FALSE
LZTR1	ENSG00000099949	HGNC:6742	LZTR1	FALSE	TRUE
MAD2L2	ENSG00000116670	HGNC:6764	MAD2L2	TRUE	TRUE
MAF	ENSG00000178573	HGNC:6776	MAF	FALSE	FALSE
MAFB	ENSG00000204103	HGNC:6408	MAFB	TRUE	FALSE
MAGI2	ENSG00000187391	HGNC:18957	MAGI2	FALSE	FALSE
MALT1	ENSG00000172175	HGNC:6819	MALT1	FALSE	FALSE
MAML2	ENSG00000184384	HGNC:16259	MAML2	TRUE	FALSE
MAP2K1	ENSG00000169032	HGNC:6840	MAP2K1	TRUE	FALSE
MAP2K2	ENSG00000126934	HGNC:6842	MAP2K2	TRUE	FALSE
MAP2K4	ENSG00000065559	HGNC:6844	MAP2K4	FALSE	TRUE
MAP3K1	ENSG00000095015	HGNC:6848	MAP3K1	FALSE	TRUE
MAP3K13	ENSG00000073803	HGNC:6852	MAP3K13	TRUE	FALSE
MAP3K14	ENSG00000006062	HGNC:6853	MAP3K14	TRUE	FALSE
MAP3K4	ENSG00000085511	HGNC:6856	MAP3K4	FALSE	TRUE
MAP3K8	ENSG00000107968	HGNC:6860	MAP3K8	TRUE	FALSE
MAPK1	ENSG00000100030	HGNC:6871	MAPK1	TRUE	FALSE
MAPK3	ENSG00000102882	HGNC:6877	MAPK3	TRUE	FALSE
MAX	ENSG00000125952	HGNC:6913	MAX	FALSE	TRUE
MBD4	ENSG00000129071	HGNC:6919	MBD4	FALSE	TRUE
MC1R	ENSG00000258839	HGNC:6929	MC1R	FALSE	FALSE
MCL1	ENSG00000143384	HGNC:6943	MCL1	TRUE	FALSE
MCPH1	ENSG00000147316	HGNC:6954	MCPH1	NA	NA
MDC1	ENSG00000137337	HGNC:21163	MDC1	FALSE	FALSE
MDM2	ENSG00000135679	HGNC:6973	MDM2	TRUE	FALSE
MDM4	ENSG00000198625	HGNC:6974	MDM4	TRUE	FALSE
MECOM	ENSG00000085276	HGNC:3498	MECOM	TRUE	FALSE
MED12	ENSG00000184634	HGNC:11957	MED12	TRUE	TRUE
MEF2B	ENSG00000213999	HGNC:6995	MEF2B	TRUE	FALSE
MEF2D	ENSG00000116604	HGNC:6997	MEF2D	TRUE	FALSE
MEN1	ENSG00000133895	HGNC:7010	MEN1	FALSE	TRUE
MET	ENSG00000105976	HGNC:7029	MET	TRUE	FALSE
MGA	ENSG00000174197	HGNC:14010	MGA	FALSE	TRUE
MIR143	ENSG00000284182	HGNC:31530	MIR143	NA	NA
MITF	ENSG00000187098	HGNC:7105	MITF	TRUE	TRUE
MLF1	ENSG00000178053	HGNC:7125	MLF1	FALSE	TRUE
MLH1	ENSG00000076242	HGNC:7127	MLH1	FALSE	TRUE
MLH3	ENSG00000119684	HGNC:7128	MLH3	FALSE	TRUE
MLLT1	ENSG00000130382	HGNC:7134	MLLT1	FALSE	FALSE
MLLT10	ENSG00000078403	HGNC:16063	MLLT10	TRUE	FALSE
MLLT11	ENSG00000213190	HGNC:16997	MLLT11	TRUE	FALSE
MLLT3	ENSG00000171843	HGNC:7136	MLLT3	TRUE	FALSE
MLLT6	ENSG00000275023	HGNC:7138	MLLT6	FALSE	FALSE
MN1	ENSG00000169184	HGNC:7180	MN1	TRUE	FALSE
MNX1	ENSG00000130675	HGNC:4979	MNX1	TRUE	FALSE
MPL	ENSG00000117400	HGNC:7217	MPL	TRUE	FALSE
MRE11	ENSG00000020922	HGNC:7230	MRE11	FALSE	TRUE
MRTFA	ENSG00000196588	HGNC:14334	MRTFA	TRUE	TRUE
MSH2	ENSG00000095002	HGNC:7325	MSH2	FALSE	TRUE
MSH3	ENSG00000113318	HGNC:7326	MSH3	FALSE	TRUE
MSH6	ENSG00000116062	HGNC:7329	MSH6	FALSE	TRUE
MSN	ENSG00000147065	HGNC:7373	MSN	FALSE	FALSE
MST1	ENSG00000173531	HGNC:7380	MST1	FALSE	TRUE
MST1R	ENSG00000164078	HGNC:7381	MST1R	TRUE	FALSE
MTAP	ENSG00000099810	HGNC:7413	MTAP	FALSE	TRUE
MTOR	ENSG00000198793	HGNC:3942	MTOR	TRUE	FALSE
MUC1	ENSG00000185499	HGNC:7508	MUC1	TRUE	FALSE
MUS81	ENSG00000172732	HGNC:29814	MUS81	NA	NA
MUTYH	ENSG00000132781	HGNC:7527	MUTYH	FALSE	TRUE
MYB	ENSG00000118513	HGNC:7545	MYB	TRUE	FALSE
MYC	ENSG00000136997	HGNC:7553	MYC	TRUE	FALSE
MYCL	ENSG00000116990	HGNC:7555	MYCL	TRUE	FALSE
MYCN	ENSG00000134323	HGNC:7559	MYCN	TRUE	FALSE
MYD88	ENSG00000172936	HGNC:7562	MYD88	TRUE	FALSE
MYH11	ENSG00000133392	HGNC:7569	MYH11	FALSE	TRUE
MYO5A	ENSG00000197535	HGNC:7602	MYO5A	FALSE	FALSE
MYOD1	ENSG00000129152	HGNC:7611	MYOD1	FALSE	TRUE
NAB2	ENSG00000166886	HGNC:7627	NAB2	FALSE	TRUE
NBN	ENSG00000104320	HGNC:7652	NBN	FALSE	TRUE
NCKIPSD	ENSG00000213672	HGNC:15486	NCKIPSD	FALSE	FALSE
NCOA1	ENSG00000084676	HGNC:7668	NCOA1	FALSE	FALSE
NCOA2	ENSG00000140396	HGNC:7669	NCOA2	TRUE	FALSE
NCOA3	ENSG00000124151	HGNC:7670	NCOA3	TRUE	FALSE
NCOA4	ENSG00000266412	HGNC:7671	NCOA4	TRUE	TRUE
NCOR1	ENSG00000141027	HGNC:7672	NCOR1	FALSE	TRUE
NCOR2	ENSG00000196498	HGNC:7673	NCOR2	FALSE	FALSE
NDRG1	ENSG00000104419	HGNC:7679	NDRG1	FALSE	TRUE
NEGR1	ENSG00000172260	HGNC:17302	NEGR1	FALSE	FALSE
NF1	ENSG00000196712	HGNC:7765	NF1	FALSE	TRUE
NF2	ENSG00000186575	HGNC:7773	NF2	FALSE	TRUE
NFATC2	ENSG00000101096	HGNC:7776	NFATC2	TRUE	FALSE
NFE2L2	ENSG00000116044	HGNC:7782	NFE2L2	TRUE	FALSE
NFIB	ENSG00000147862	HGNC:7785	NFIB	TRUE	FALSE
NFIX	ENSG00000008441	HGNC:7788	NFIX	NA	NA
NFKB2	ENSG00000077150	HGNC:7795	NFKB2	TRUE	TRUE
NFKBIA	ENSG00000100906	HGNC:7797	NFKBIA	FALSE	TRUE
NFKBIE	ENSG00000146232	HGNC:7799	NFKBIE	FALSE	TRUE
NHP2	ENSG00000145912	HGNC:14377	NHP2	NA	NA
NID1	ENSG00000116962	HGNC:7821	NID1	FALSE	FALSE
NIN	ENSG00000100503	HGNC:14906	NIN	FALSE	FALSE
NKX2-1	ENSG00000136352	HGNC:11825	NKX2-1	TRUE	FALSE
NKX3-1	ENSG00000167034	HGNC:7838	NKX3-1	FALSE	TRUE
NONO	ENSG00000147140	HGNC:7871	NONO	FALSE	FALSE
NOP10	ENSG00000182117	HGNC:14378	NOP10	NA	NA
NOTCH1	ENSG00000148400	HGNC:7881	NOTCH1	TRUE	TRUE
NOTCH2	ENSG00000134250	HGNC:7882	NOTCH2	TRUE	TRUE
NOTCH3	ENSG00000074181	HGNC:7883	NOTCH3	TRUE	TRUE
NOTCH4	ENSG00000204301	HGNC:7884	NOTCH4	TRUE	TRUE
NPM1	ENSG00000181163	HGNC:7910	NPM1	FALSE	TRUE
NR4A3	ENSG00000119508	HGNC:7982	NR4A3	TRUE	FALSE
NRAS	ENSG00000213281	HGNC:7989	NRAS	TRUE	FALSE
NRG1	ENSG00000157168	HGNC:7997	NRG1	TRUE	FALSE
NSD1	ENSG00000165671	HGNC:14234	NSD1	TRUE	TRUE
NSD2	ENSG00000109685	HGNC:12766	NSD2	TRUE	FALSE
NSD3	ENSG00000147548	HGNC:12767	NSD3	FALSE	FALSE
NT5C2	ENSG00000076685	HGNC:8022	NT5C2	TRUE	FALSE
NTHL1	ENSG00000065057	HGNC:8028	NTHL1	FALSE	TRUE
NTN1	ENSG00000065320	HGNC:8029	NTN1	NA	NA
NTRK1	ENSG00000198400	HGNC:8031	NTRK1	TRUE	FALSE
NTRK2	ENSG00000148053	HGNC:8032	NTRK2	TRUE	FALSE
NTRK3	ENSG00000140538	HGNC:8033	NTRK3	TRUE	FALSE
NUP214	ENSG00000126883	HGNC:8064	NUP214	TRUE	FALSE
NUP93	ENSG00000102900	HGNC:28958	NUP93	FALSE	FALSE
NUP98	ENSG00000110713	HGNC:8068	NUP98	TRUE	FALSE
NUTM1	ENSG00000184507	HGNC:29919	NUTM1	FALSE	FALSE
NUTM2B	ENSG00000188199	HGNC:23445	NUTM2B	FALSE	FALSE
OMD	ENSG00000127083	HGNC:8134	OMD	FALSE	FALSE
P2RY8	ENSG00000182162	HGNC:15524	P2RY8	FALSE	TRUE
PAG1	ENSG00000076641	HGNC:30043	PAG1	FALSE	FALSE
PAK1	ENSG00000149269	HGNC:8590	PAK1	TRUE	FALSE
PAK3	ENSG00000077264	HGNC:8592	PAK3	FALSE	FALSE
PAK5	ENSG00000101349	HGNC:15916	PAK5	TRUE	FALSE
PALB2	ENSG00000083093	HGNC:26144	PALB2	FALSE	TRUE
PARG	ENSG00000227345	HGNC:8605	PARG	NA	NA
PARP1	ENSG00000143799	HGNC:270	PARP1	FALSE	TRUE
PATZ1	ENSG00000100105	HGNC:13071	PATZ1	TRUE	TRUE
PAX3	ENSG00000135903	HGNC:8617	PAX3	TRUE	FALSE
PAX5	ENSG00000196092	HGNC:8619	PAX5	TRUE	TRUE
PAX6	ENSG00000007372	HGNC:8620	PAX6	FALSE	TRUE
PAX7	ENSG00000009709	HGNC:8621	PAX7	TRUE	FALSE
PAX8	ENSG00000125618	HGNC:8622	PAX8	TRUE	FALSE
PBRM1	ENSG00000163939	HGNC:30064	PBRM1	FALSE	TRUE
PBX1	ENSG00000185630	HGNC:8632	PBX1	TRUE	FALSE
PCBP1	ENSG00000169564	HGNC:8647	PCBP1	FALSE	FALSE
PCM1	ENSG00000078674	HGNC:8727	PCM1	TRUE	TRUE
PDCD1	ENSG00000188389	HGNC:8760	PDCD1	TRUE	FALSE
PDCD1LG2	ENSG00000197646	HGNC:18731	PDCD1LG2	TRUE	FALSE
PDE4DIP	ENSG00000178104	HGNC:15580	PDE4DIP	FALSE	FALSE
PDGFB	ENSG00000100311	HGNC:8800	PDGFB	TRUE	FALSE
PDGFRA	ENSG00000134853	HGNC:8803	PDGFRA	TRUE	FALSE
PDGFRB	ENSG00000113721	HGNC:8804	PDGFRB	TRUE	FALSE
PDK1	ENSG00000152256	HGNC:8809	PDK1	TRUE	FALSE
PDPK1	ENSG00000140992	HGNC:8816	PDPK1	FALSE	FALSE
PDS5B	ENSG00000083642	HGNC:20418	PDS5B	FALSE	TRUE
PGR	ENSG00000082175	HGNC:8910	PGR	TRUE	FALSE
PHF1	ENSG00000112511	HGNC:8919	PHF1	NA	NA
PHF6	ENSG00000156531	HGNC:18145	PHF6	FALSE	TRUE
PHOX2B	ENSG00000109132	HGNC:9143	PHOX2B	FALSE	TRUE
PICALM	ENSG00000073921	HGNC:15514	PICALM	FALSE	FALSE
PIGA	ENSG00000165195	HGNC:8957	PIGA	FALSE	TRUE
PIK3C2B	ENSG00000133056	HGNC:8972	PIK3C2B	TRUE	FALSE
PIK3C2G	ENSG00000139144	HGNC:8973	PIK3C2G	FALSE	FALSE
PIK3C3	ENSG00000078142	HGNC:8974	PIK3C3	FALSE	FALSE
PIK3CA	ENSG00000121879	HGNC:8975	PIK3CA	TRUE	FALSE
PIK3CB	ENSG00000051382	HGNC:8976	PIK3CB	TRUE	FALSE
PIK3CD	ENSG00000171608	HGNC:8977	PIK3CD	TRUE	FALSE
PIK3CG	ENSG00000105851	HGNC:8978	PIK3CG	TRUE	FALSE
PIK3R1	ENSG00000145675	HGNC:8979	PIK3R1	FALSE	TRUE
PIK3R2	ENSG00000105647	HGNC:8980	PIK3R2	FALSE	TRUE
PIK3R3	ENSG00000117461	HGNC:8981	PIK3R3	FALSE	TRUE
PIM1	ENSG00000137193	HGNC:8986	PIM1	FALSE	FALSE
PLA2R1	ENSG00000153246	HGNC:9042	PLA2R1	FALSE	FALSE
PLAG1	ENSG00000181690	HGNC:9045	PLAG1	TRUE	FALSE
PLCG1	ENSG00000124181	HGNC:9065	PLCG1	TRUE	FALSE
PLCG2	ENSG00000197943	HGNC:9066	PLCG2	TRUE	FALSE
PLK2	ENSG00000145632	HGNC:19699	PLK2	FALSE	FALSE
PMAIP1	ENSG00000141682	HGNC:9108	PMAIP1	FALSE	TRUE
PMEL	ENSG00000185664	HGNC:10880	PMEL	FALSE	FALSE
PML	ENSG00000140464	HGNC:9113	PML	TRUE	TRUE
PMS1	ENSG00000064933	HGNC:9121	PMS1	FALSE	TRUE
PMS2	ENSG00000122512	HGNC:9122	PMS2	FALSE	TRUE
PNRC1	ENSG00000146278	HGNC:17278	PNRC1	FALSE	FALSE
POLA1	ENSG00000101868	HGNC:9173	POLA1	FALSE	FALSE
POLD1	ENSG00000062822	HGNC:9175	POLD1	FALSE	TRUE
POLE	ENSG00000177084	HGNC:9177	POLE	FALSE	TRUE
POLH	ENSG00000170734	HGNC:9181	POLH	FALSE	FALSE
POLQ	ENSG00000051341	HGNC:9186	POLQ	TRUE	TRUE
POT1	ENSG00000128513	HGNC:17284	POT1	FALSE	TRUE
POU5F1	ENSG00000204531	HGNC:9221	POU5F1	TRUE	FALSE
PPARG	ENSG00000132170	HGNC:9236	PPARG	TRUE	FALSE
PPFIBP1	ENSG00000110841	HGNC:9249	PPFIBP1	FALSE	FALSE
PPM1D	ENSG00000170836	HGNC:9277	PPM1D	TRUE	FALSE
PPP1CB	ENSG00000213639	HGNC:9282	PPP1CB	NA	NA
PPP2R1A	ENSG00000105568	HGNC:9302	PPP2R1A	FALSE	TRUE
PPP2R2A	ENSG00000221914	HGNC:9304	PPP2R2A	FALSE	TRUE
PPP6C	ENSG00000119414	HGNC:9323	PPP6C	FALSE	TRUE
PRCC	ENSG00000143294	HGNC:9343	PRCC	FALSE	FALSE
PRDM1	ENSG00000057657	HGNC:9346	PRDM1	FALSE	TRUE
PRDM16	ENSG00000142611	HGNC:14000	PRDM16	TRUE	FALSE
PRDM9	ENSG00000164256	HGNC:13994	PRDM9	FALSE	FALSE
PREX2	ENSG00000046889	HGNC:22950	PREX2	FALSE	FALSE
PRF1	ENSG00000180644	HGNC:9360	PRF1	FALSE	TRUE
PRKACA	ENSG00000072062	HGNC:9380	PRKACA	TRUE	FALSE
PRKAR1A	ENSG00000108946	HGNC:9388	PRKAR1A	FALSE	FALSE
PRKCE	ENSG00000171132	HGNC:9401	PRKCE	FALSE	FALSE
PRKCI	ENSG00000163558	HGNC:9404	PRKCI	TRUE	FALSE
PRKDC	ENSG00000253729	HGNC:9413	PRKDC	TRUE	TRUE
PRKN	ENSG00000185345	HGNC:8607	PRKN	FALSE	TRUE
PRSS1	ENSG00000204983	HGNC:9475	PRSS1	FALSE	FALSE
PRSS8	ENSG00000052344	HGNC:9491	PRSS8	NA	NA
PSIP1	ENSG00000164985	HGNC:9527	PSIP1	TRUE	FALSE
PTCH1	ENSG00000185920	HGNC:9585	PTCH1	FALSE	TRUE
PTCH2	ENSG00000117425	HGNC:9586	PTCH2	FALSE	FALSE
PTCSC3	ENSG00000259104	HGNC:43959	PTCSC3	NA	NA
PTEN	ENSG00000171862	HGNC:9588	PTEN	FALSE	TRUE
PTK2B	ENSG00000120899	HGNC:9612	PTK2B	FALSE	FALSE
PTPN11	ENSG00000179295	HGNC:9644	PTPN11	TRUE	FALSE
PTPN12	ENSG00000127947	HGNC:9645	PTPN12	FALSE	TRUE
PTPN13	ENSG00000163629	HGNC:9646	PTPN13	FALSE	TRUE
PTPRD	ENSG00000153707	HGNC:9668	PTPRD	FALSE	TRUE
PTPRJ	ENSG00000149177	HGNC:9673	PTPRJ	FALSE	FALSE
PTPRK	ENSG00000152894	HGNC:9674	PTPRK	FALSE	TRUE
PTPRS	ENSG00000105426	HGNC:9681	PTPRS	FALSE	TRUE
PTPRT	ENSG00000196090	HGNC:9682	PTPRT	FALSE	TRUE
PWWP2A	ENSG00000170234	HGNC:29406	PWWP2A	FALSE	FALSE
QKI	ENSG00000112531	HGNC:21100	QKI	FALSE	TRUE
RAB35	ENSG00000111737	HGNC:9774	RAB35	TRUE	FALSE
RABEP1	ENSG00000029725	HGNC:17677	RABEP1	FALSE	FALSE
RAC1	ENSG00000136238	HGNC:9801	RAC1	TRUE	FALSE
RAD21	ENSG00000164754	HGNC:9811	RAD21	FALSE	TRUE
RAD50	ENSG00000113522	HGNC:9816	RAD50	FALSE	TRUE
RAD51	ENSG00000051180	HGNC:9817	RAD51	FALSE	TRUE
RAD51B	ENSG00000182185	HGNC:9822	RAD51B	FALSE	TRUE
RAD51C	ENSG00000108384	HGNC:9820	RAD51C	FALSE	TRUE
RAD51D	ENSG00000185379	HGNC:9823	RAD51D	FALSE	TRUE
RAD52	ENSG00000002016	HGNC:9824	RAD52	FALSE	FALSE
RAD54L	ENSG00000085999	HGNC:9826	RAD54L	FALSE	FALSE
RAF1	ENSG00000132155	HGNC:9829	RAF1	TRUE	FALSE
RANBP2	ENSG00000153201	HGNC:9848	RANBP2	TRUE	FALSE
RAP1GDS1	ENSG00000138698	HGNC:9859	RAP1GDS1	TRUE	FALSE
RARA	ENSG00000131759	HGNC:9864	RARA	FALSE	FALSE
RARG	ENSG00000172819	HGNC:9866	RARG	FALSE	FALSE
RASA1	ENSG00000145715	HGNC:9871	RASA1	FALSE	TRUE
RB1	ENSG00000139687	HGNC:9884	RB1	FALSE	TRUE
RBL2	ENSG00000103479	HGNC:9894	RBL2	FALSE	TRUE
RBM10	ENSG00000182872	HGNC:9896	RBM10	FALSE	TRUE
RBM14	ENSG00000239306	HGNC:14219	RBM14	NA	NA
RBM15	ENSG00000162775	HGNC:14959	RBM15	TRUE	TRUE
RECQL	ENSG00000004700	HGNC:9948	RECQL	FALSE	TRUE
RECQL4	ENSG00000160957	HGNC:9949	RECQL4	FALSE	TRUE
REL	ENSG00000162924	HGNC:9954	REL	TRUE	FALSE
REST	ENSG00000084093	HGNC:9966	REST	FALSE	TRUE
RET	ENSG00000165731	HGNC:9967	RET	TRUE	FALSE
RFWD3	ENSG00000168411	HGNC:25539	RFWD3	FALSE	TRUE
RHBDF2	ENSG00000129667	HGNC:20788	RHBDF2	FALSE	FALSE
RHEB	ENSG00000106615	HGNC:10011	RHEB	TRUE	FALSE
RHOA	ENSG00000067560	HGNC:667	RHOA	TRUE	FALSE
RICTOR	ENSG00000164327	HGNC:28611	RICTOR	TRUE	FALSE
RIF1	ENSG00000080345	HGNC:23207	RIF1	NA	NA
RINT1	ENSG00000135249	HGNC:21876	RINT1	FALSE	FALSE
RIT1	ENSG00000143622	HGNC:10023	RIT1	TRUE	FALSE
RNASEL	ENSG00000135828	HGNC:10050	RNASEL	FALSE	FALSE
RNF43	ENSG00000108375	HGNC:18505	RNF43	FALSE	TRUE
ROS1	ENSG00000047936	HGNC:10261	ROS1	TRUE	FALSE
RPL11	ENSG00000142676	HGNC:10301	RPL11	NA	NA
RPL5	ENSG00000122406	HGNC:10360	RPL5	FALSE	TRUE
RPN1	ENSG00000163902	HGNC:10381	RPN1	FALSE	FALSE
RPS15	ENSG00000115268	HGNC:10388	RPS15	FALSE	FALSE
RPS27	ENSG00000177954	HGNC:10416	RPS27	FALSE	FALSE
RPS6KA4	ENSG00000162302	HGNC:10433	RPS6KA4	TRUE	FALSE
RPS6KB1	ENSG00000108443	HGNC:10436	RPS6KB1	TRUE	FALSE
RPS6KB2	ENSG00000175634	HGNC:10437	RPS6KB2	TRUE	FALSE
RPTOR	ENSG00000141564	HGNC:30287	RPTOR	TRUE	FALSE
RRAS2	ENSG00000133818	HGNC:17271	RRAS2	TRUE	FALSE
RSPO2	ENSG00000147655	HGNC:28583	RSPO2	FALSE	TRUE
RSPO3	ENSG00000146374	HGNC:20866	RSPO3	TRUE	FALSE
RTEL1	ENSG00000258366	HGNC:15888	RTEL1	FALSE	TRUE
RUNX1	ENSG00000159216	HGNC:10471	RUNX1	FALSE	TRUE
RUNX1T1	ENSG00000079102	HGNC:1535	RUNX1T1	TRUE	FALSE
RYBP	ENSG00000163602	HGNC:10480	RYBP	FALSE	TRUE
SAMD9L	ENSG00000177409	HGNC:1349	SAMD9L	FALSE	FALSE
SASH1	ENSG00000111961	HGNC:19182	SASH1	NA	NA
SAV1	ENSG00000151748	HGNC:17795	SAV1	FALSE	TRUE
SBDS	ENSG00000126524	HGNC:19440	SBDS	FALSE	TRUE
SCG5	ENSG00000166922	HGNC:10816	SCG5	TRUE	FALSE
SDC4	ENSG00000124145	HGNC:10661	SDC4	FALSE	FALSE
SDHA	ENSG00000073578	HGNC:10680	SDHA	FALSE	TRUE
